"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11007","Открытие страницы настроек подразделения","tests","Sat Jan 17 14:21:33 UTC 2026","passed","Sat Jan 17 14:21:44 UTC 2026","","test_subdivisions","",""
"","26420","Обязательность всех полей для нового пользователя","tests","Sat Jan 17 14:19:09 UTC 2026","passed","Sat Jan 17 14:19:36 UTC 2026","","test_settings","",""
"","16528","Автозаполнение адреса по подсказке","tests","Sat Jan 17 14:28:42 UTC 2026","passed","Sat Jan 17 14:28:58 UTC 2026","","test_subdivisions","",""
"","30779","Подтверждение добаления пользователя который есть в другом подразделениии","tests","Sat Jan 17 14:26:03 UTC 2026","passed","Sat Jan 17 14:26:34 UTC 2026","","test_subdivisions","",""
"","11269","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Sat Jan 17 14:16:19 UTC 2026","passed","Sat Jan 17 14:16:30 UTC 2026","","test_settings","",""
"","12728","Открытие окна удаления подразделения из настроек","tests","Sat Jan 17 14:24:03 UTC 2026","passed","Sat Jan 17 14:24:16 UTC 2026","","test_subdivisions","",""
"","32897","Проверка работы блока «Лимиты на закупку»","tests","Sat Jan 17 14:15:06 UTC 2026","passed","Sat Jan 17 14:15:39 UTC 2026","","test_settings","",""
"","18794","Редактирование названия подразделения","tests","Sat Jan 17 14:21:44 UTC 2026","passed","Sat Jan 17 14:22:03 UTC 2026","","test_subdivisions","",""
"","68401","Приглашение пользователя и проверка активации","tests","Sat Jan 17 14:29:54 UTC 2026","passed","Sat Jan 17 14:31:03 UTC 2026","","test_users","",""
"","15246","Редактирование юридического лица","tests","Sat Jan 17 14:16:58 UTC 2026","passed","Sat Jan 17 14:17:14 UTC 2026","","test_settings","",""
"","15488","Переход по вкладкам страницы настроек","tests","Sat Jan 17 14:15:53 UTC 2026","passed","Sat Jan 17 14:16:09 UTC 2026","","test_settings","",""
"","10391","Открытие карточки юр. лица","tests","Sat Jan 17 14:16:09 UTC 2026","passed","Sat Jan 17 14:16:19 UTC 2026","","test_settings","",""
"","14307","Открытие окна подтверждения удаления подразделения","tests","Sat Jan 17 14:22:24 UTC 2026","passed","Sat Jan 17 14:22:38 UTC 2026","","test_subdivisions","",""
"","21267","Переход по вкладкам настроек подразделения","tests","Sat Jan 17 14:22:03 UTC 2026","passed","Sat Jan 17 14:22:24 UTC 2026","","test_subdivisions","",""
"","11329","Открытие окна добавления нового адреса","tests","Sat Jan 17 14:26:34 UTC 2026","passed","Sat Jan 17 14:26:45 UTC 2026","","test_subdivisions","",""
"","12925","Отображение экшн меню адреса в настройках аккаунта","tests","Sat Jan 17 14:27:20 UTC 2026","passed","Sat Jan 17 14:27:33 UTC 2026","","test_subdivisions","",""
"","18164","Редактирование пользователя и проверка изменений","tests","Sat Jan 17 14:20:13 UTC 2026","passed","Sat Jan 17 14:20:31 UTC 2026","","test_settings","",""
"","14007","Открытие окна подтверждения удаления адреса через кнопку Удалить","tests","Sat Jan 17 14:27:46 UTC 2026","passed","Sat Jan 17 14:28:00 UTC 2026","","test_subdivisions","",""
"","16048","Кнопка Удалить в карточке пользователя — открывается окно удаления","tests","Sat Jan 17 14:18:53 UTC 2026","passed","Sat Jan 17 14:19:09 UTC 2026","","test_settings","",""
"","26092","Установка основного адреса доставки","tests","Sat Jan 17 14:28:15 UTC 2026","passed","Sat Jan 17 14:28:41 UTC 2026","","test_subdivisions","",""
"","12260","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Sat Jan 17 14:17:14 UTC 2026","passed","Sat Jan 17 14:17:26 UTC 2026","","test_settings","",""
"","27402","Граничные значения для ИНН и КПП","tests","Sat Jan 17 14:17:52 UTC 2026","passed","Sat Jan 17 14:18:20 UTC 2026","","test_settings","",""
"","11110","Авторизация","tests","Sat Jan 17 14:14:35 UTC 2026","passed","Sat Jan 17 14:14:46 UTC 2026","","test_autorization","",""
"","12641","Обязательность поля Название при создании подразделения","tests","Sat Jan 17 14:22:38 UTC 2026","passed","Sat Jan 17 14:22:51 UTC 2026","","test_subdivisions","",""
"","15867","Открытие окна редактирования пользователя из подразделения","tests","Sat Jan 17 14:25:47 UTC 2026","passed","Sat Jan 17 14:26:03 UTC 2026","","test_subdivisions","",""
"","14296","Приглашение уже активированного email","tests","Sat Jan 17 14:19:58 UTC 2026","passed","Sat Jan 17 14:20:13 UTC 2026","","test_settings","",""
"","10881","Открытие окна нового подразделения","tests","Sat Jan 17 14:21:09 UTC 2026","passed","Sat Jan 17 14:21:20 UTC 2026","","test_subdivisions","",""
"","20708","Создание нового адреса доставки","tests","Sat Jan 17 14:26:45 UTC 2026","passed","Sat Jan 17 14:27:06 UTC 2026","","test_subdivisions","",""
"","10266","Открытие окна нового пользователя","tests","Sat Jan 17 14:18:32 UTC 2026","passed","Sat Jan 17 14:18:42 UTC 2026","","test_settings","",""
"","10741","Открытие карточки любого пользователя","tests","Sat Jan 17 14:18:42 UTC 2026","passed","Sat Jan 17 14:18:53 UTC 2026","","test_settings","",""
"","13590","Открытие окна редактирования адреса","tests","Sat Jan 17 14:27:33 UTC 2026","passed","Sat Jan 17 14:27:46 UTC 2026","","test_subdivisions","",""
"","0","Выдаем и забираем роль администратора у обычного пользователя","tests","Sat Jan 17 14:21:09 UTC 2026","skipped","Sat Jan 17 14:21:09 UTC 2026","","test_settings","",""
"","0","Проверка работы лимита расходов на закупку","tests","Sat Jan 17 14:24:16 UTC 2026","skipped","Sat Jan 17 14:24:16 UTC 2026","","test_subdivisions","",""
"","11796","Открытие окна добавления пользователя через кнопку Добавить пользователя","tests","Sat Jan 17 14:24:29 UTC 2026","passed","Sat Jan 17 14:24:41 UTC 2026","","test_subdivisions","",""
"","0","Проверка работы лимита цены на товар","tests","Sat Jan 17 14:24:16 UTC 2026","skipped","Sat Jan 17 14:24:16 UTC 2026","","test_subdivisions","",""
"","29200","Добавление и удаление дочернего подразделения","tests","Sat Jan 17 14:23:34 UTC 2026","passed","Sat Jan 17 14:24:03 UTC 2026","","test_subdivisions","",""
"","12329","Копирование реквизитов ИНН/КПП из карточки юр. лица","tests","Sat Jan 17 14:18:20 UTC 2026","passed","Sat Jan 17 14:18:32 UTC 2026","","test_settings","",""
"","20020","Округление копеек в листинге через настройку в Контрактах","tests","Sat Jan 17 14:14:46 UTC 2026","passed","Sat Jan 17 14:15:06 UTC 2026","","test_settings","",""
"","14104","Редактирование названия компании","tests","Sat Jan 17 14:15:39 UTC 2026","passed","Sat Jan 17 14:15:53 UTC 2026","","test_settings","",""
"","27609","Добавление пользователя в подразделение и его отвязка","tests","Sat Jan 17 14:24:41 UTC 2026","passed","Sat Jan 17 14:25:09 UTC 2026","","test_subdivisions","",""
"","17918","Редактирование адреса доставки","tests","Sat Jan 17 14:29:36 UTC 2026","passed","Sat Jan 17 14:29:54 UTC 2026","","test_subdivisions","",""
"","38166","Валидация обязательных полей адреса","tests","Sat Jan 17 14:28:58 UTC 2026","passed","Sat Jan 17 14:29:36 UTC 2026","","test_subdivisions","",""
"","26044","Операция с ролями (выбор, проверка доступных ролей, массовый выбор)","tests","Sat Jan 17 14:20:31 UTC 2026","passed","Sat Jan 17 14:20:57 UTC 2026","","test_settings","",""
"","13874","Отображение экшн меню адреса в подразделении","tests","Sat Jan 17 14:27:06 UTC 2026","passed","Sat Jan 17 14:27:20 UTC 2026","","test_subdivisions","",""
"","12082","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Sat Jan 17 14:20:57 UTC 2026","passed","Sat Jan 17 14:21:09 UTC 2026","","test_settings","",""
"","9919","Открытие окна нового юр. лица","tests","Sat Jan 17 14:16:30 UTC 2026","passed","Sat Jan 17 14:16:40 UTC 2026","","test_settings","",""
"","12720","Отображение экшн меню подразделения","tests","Sat Jan 17 14:21:20 UTC 2026","passed","Sat Jan 17 14:21:33 UTC 2026","","test_subdivisions","",""
"","22838","Невадидный e-mail","tests","Sat Jan 17 14:19:36 UTC 2026","passed","Sat Jan 17 14:19:58 UTC 2026","","test_settings","",""
"","26358","Обязательность всех полей","tests","Sat Jan 17 14:17:26 UTC 2026","passed","Sat Jan 17 14:17:52 UTC 2026","","test_settings","",""
"","14895","Открытие окна подтверждения удаления адреса через кнопку Отвязать","tests","Sat Jan 17 14:28:00 UTC 2026","passed","Sat Jan 17 14:28:15 UTC 2026","","test_subdivisions","",""
"","38475","Назначение ролей пользователю в подразделении","tests","Sat Jan 17 14:25:09 UTC 2026","passed","Sat Jan 17 14:25:47 UTC 2026","","test_subdivisions","",""
"","18214","Создание нового и удаление юридического лица","tests","Sat Jan 17 14:16:40 UTC 2026","passed","Sat Jan 17 14:16:58 UTC 2026","","test_settings","",""
"","23931","Создание и удаление нового подразделения с заполнением всех полей","tests","Sat Jan 17 14:22:51 UTC 2026","passed","Sat Jan 17 14:23:15 UTC 2026","","test_subdivisions","",""
"","18887","Редактирование настроек подразделения","tests","Sat Jan 17 14:23:15 UTC 2026","passed","Sat Jan 17 14:23:34 UTC 2026","","test_subdivisions","",""
"","13654","Открытие окна добавления пользователя через иконку +","tests","Sat Jan 17 14:24:16 UTC 2026","passed","Sat Jan 17 14:24:29 UTC 2026","","test_subdivisions","",""
"","52085","Путь пользователя от авторизации до создания заказа","tests","Sat Jan 17 14:31:03 UTC 2026","passed","Sat Jan 17 14:31:55 UTC 2026","","test_users","",""
