"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18663","Создание нового и удаление юридического лица","tests","Fri Feb 06 16:23:27 UTC 2026","passed","Fri Feb 06 16:23:46 UTC 2026","","test_settings","",""
"","47442","Проверка переключения подразделений","tests","Fri Feb 06 16:16:47 UTC 2026","passed","Fri Feb 06 16:17:34 UTC 2026","","test_cart","",""
"","12714","Обязательность поля Название при создании подразделения","tests","Fri Feb 06 16:29:24 UTC 2026","passed","Fri Feb 06 16:29:36 UTC 2026","","test_subdivisions","",""
"","12848","Копирование реквизитов ИНН/КПП из карточки юр. лица","tests","Fri Feb 06 16:25:10 UTC 2026","passed","Fri Feb 06 16:25:23 UTC 2026","","test_settings","",""
"","27897","Подтверждение удаления товара","tests","Fri Feb 06 16:11:30 UTC 2026","passed","Fri Feb 06 16:11:58 UTC 2026","","test_cart","",""
"","48968","Проверка сроков поставки","tests","Fri Feb 06 16:11:58 UTC 2026","passed","Fri Feb 06 16:12:47 UTC 2026","","test_cart","",""
"","14351","Открытие окна редактирования адреса","tests","Fri Feb 06 16:34:30 UTC 2026","passed","Fri Feb 06 16:34:44 UTC 2026","","test_subdivisions","",""
"","14450","Редактирование названия компании","tests","Fri Feb 06 16:22:19 UTC 2026","passed","Fri Feb 06 16:22:34 UTC 2026","","test_settings","",""
"","63870","Нельзя отправить товар который дороже разрешённого лимита","tests","Fri Feb 06 16:20:17 UTC 2026","broken","Fri Feb 06 16:21:21 UTC 2026","","test_cart","",""
"","9433","Авторизация","tests","Fri Feb 06 16:10:03 UTC 2026","passed","Fri Feb 06 16:10:13 UTC 2026","","test_autorization","",""
"","13597","Открытие окна подтверждения удаления и отмена удаления (открытие из карточки юр лица)","tests","Fri Feb 06 16:24:02 UTC 2026","passed","Fri Feb 06 16:24:15 UTC 2026","","test_settings","",""
"","29827","Добавление и удаление дочернего подразделения","tests","Fri Feb 06 16:30:20 UTC 2026","passed","Fri Feb 06 16:30:50 UTC 2026","","test_subdivisions","",""
"","21097","Проверка изменения списка юридических лиц при переключении подразделения","tests","Fri Feb 06 16:19:18 UTC 2026","passed","Fri Feb 06 16:19:39 UTC 2026","","test_cart","",""
"","36247","Установка основного адреса доставки","tests","Fri Feb 06 16:35:14 UTC 2026","broken","Fri Feb 06 16:35:50 UTC 2026","","test_subdivisions","",""
"","16089","Редактирование юридического лица","tests","Fri Feb 06 16:23:46 UTC 2026","passed","Fri Feb 06 16:24:02 UTC 2026","","test_settings","",""
"","11984","Открытие окна добавления пользователя через кнопку Добавить пользователя","tests","Fri Feb 06 16:31:17 UTC 2026","passed","Fri Feb 06 16:31:29 UTC 2026","","test_subdivisions","",""
"","36634","Проверка работы блока «Лимиты на закупку»","tests","Fri Feb 06 16:21:43 UTC 2026","passed","Fri Feb 06 16:22:19 UTC 2026","","test_settings","",""
"","0","Проверка работы лимита расходов на закупку","tests","Fri Feb 06 16:31:03 UTC 2026","skipped","Fri Feb 06 16:31:03 UTC 2026","","test_subdivisions","",""
"","23253","Невадидный e-mail","tests","Fri Feb 06 16:26:25 UTC 2026","passed","Fri Feb 06 16:26:48 UTC 2026","","test_settings","",""
"","11386","Открытие карточки юр. лица","tests","Fri Feb 06 16:22:53 UTC 2026","passed","Fri Feb 06 16:23:04 UTC 2026","","test_settings","",""
"","11747","Открытие карточки любого пользователя","tests","Fri Feb 06 16:25:34 UTC 2026","passed","Fri Feb 06 16:25:45 UTC 2026","","test_settings","",""
"","21841","Открытие окна подтверждения удаления товара и отмена","tests","Fri Feb 06 16:11:08 UTC 2026","passed","Fri Feb 06 16:11:30 UTC 2026","","test_cart","",""
"","22602","Добавление товара в окне Быстрое добавление","tests","Fri Feb 06 16:10:45 UTC 2026","passed","Fri Feb 06 16:11:08 UTC 2026","","test_cart","",""
"","11952","Рутового пользователя нельзя удалить/отменить роль админстратора","tests","Fri Feb 06 16:27:49 UTC 2026","passed","Fri Feb 06 16:28:01 UTC 2026","","test_settings","",""
"","40998","Кнопка 'Выделить весь товар' в шапке корзины","tests","Fri Feb 06 16:12:47 UTC 2026","passed","Fri Feb 06 16:13:28 UTC 2026","","test_cart","",""
"","27187","Обязательность всех полей","tests","Fri Feb 06 16:24:15 UTC 2026","passed","Fri Feb 06 16:24:43 UTC 2026","","test_settings","",""
"","17241","Автозаполнение адреса по подсказке","tests","Fri Feb 06 16:35:51 UTC 2026","passed","Fri Feb 06 16:36:08 UTC 2026","","test_subdivisions","",""
"","32501","Увеличение и уменьшение количества через кнопки +/-","tests","Fri Feb 06 16:13:59 UTC 2026","passed","Fri Feb 06 16:14:31 UTC 2026","","test_cart","",""
"","16491","Открытие окна редактирования пользователя из подразделения","tests","Fri Feb 06 16:32:36 UTC 2026","passed","Fri Feb 06 16:32:53 UTC 2026","","test_subdivisions","",""
"","52749","Проверка изменения списка адресов при переключении подразделения","tests","Fri Feb 06 16:18:25 UTC 2026","passed","Fri Feb 06 16:19:18 UTC 2026","","test_cart","",""
"","27304","Граничные значения для ИНН и КПП","tests","Fri Feb 06 16:24:43 UTC 2026","passed","Fri Feb 06 16:25:10 UTC 2026","","test_settings","",""
"","61547","Корректность расчета стоимости с НДС","tests","Fri Feb 06 16:15:45 UTC 2026","passed","Fri Feb 06 16:16:47 UTC 2026","","test_cart","",""
"","15312","Отображение экшн меню адреса в подразделении","tests","Fri Feb 06 16:34:01 UTC 2026","passed","Fri Feb 06 16:34:17 UTC 2026","","test_subdivisions","",""
"","0","Выдаем и забираем роль администратора у обычного пользователя","tests","Fri Feb 06 16:28:01 UTC 2026","skipped","Fri Feb 06 16:28:01 UTC 2026","","test_settings","",""
"","13974","Открытие окна подтверждения удаления адреса через кнопку Удалить","tests","Fri Feb 06 16:34:44 UTC 2026","passed","Fri Feb 06 16:34:58 UTC 2026","","test_subdivisions","",""
"","12758","Отображение экшн меню подразделения","tests","Fri Feb 06 16:28:13 UTC 2026","passed","Fri Feb 06 16:28:25 UTC 2026","","test_subdivisions","",""
"","36216","Подтверждение добаления пользователя который есть в другом подразделениии","tests","Fri Feb 06 16:32:53 UTC 2026","passed","Fri Feb 06 16:33:29 UTC 2026","","test_subdivisions","",""
"","11956","Кнопка Удалить в карточке пользователя — открывается окно удаления","tests","Fri Feb 06 16:25:45 UTC 2026","passed","Fri Feb 06 16:25:57 UTC 2026","","test_settings","",""
"","12852","Отображение экшн меню адреса в настройках аккаунта","tests","Fri Feb 06 16:34:17 UTC 2026","passed","Fri Feb 06 16:34:30 UTC 2026","","test_subdivisions","",""
"","24832","TC-801: Проверка отображения доступных средств для закупки","tests","Fri Feb 06 16:15:20 UTC 2026","passed","Fri Feb 06 16:15:45 UTC 2026","","test_cart","",""
"","16824","Редактирование названия подразделения","tests","Fri Feb 06 16:28:38 UTC 2026","passed","Fri Feb 06 16:28:54 UTC 2026","","test_subdivisions","",""
"","27892","Добавление пользователя в подразделение и его отвязка","tests","Fri Feb 06 16:31:29 UTC 2026","passed","Fri Feb 06 16:31:57 UTC 2026","","test_subdivisions","",""
"","39574","Назначение ролей пользователю в подразделении","tests","Fri Feb 06 16:31:57 UTC 2026","passed","Fri Feb 06 16:32:36 UTC 2026","","test_subdivisions","",""
"","30863","Управление чекбоксами 'Включить в заказ'","tests","Fri Feb 06 16:13:28 UTC 2026","passed","Fri Feb 06 16:13:59 UTC 2026","","test_cart","",""
"","12851","Открытие окна удаления подразделения из настроек","tests","Fri Feb 06 16:30:50 UTC 2026","passed","Fri Feb 06 16:31:03 UTC 2026","","test_subdivisions","",""
"","11993","Открытие окна редактирования юр. лица (открытие из карточки юр лица)","tests","Fri Feb 06 16:23:04 UTC 2026","passed","Fri Feb 06 16:23:16 UTC 2026","","test_settings","",""
"","50350","Блокировка заказа при превышении лимита на цену товара при переключении подразделения","tests","Fri Feb 06 16:17:34 UTC 2026","failed","Fri Feb 06 16:18:24 UTC 2026","","test_cart","",""
"","19163","Редактирование настроек подразделения","tests","Fri Feb 06 16:30:01 UTC 2026","passed","Fri Feb 06 16:30:20 UTC 2026","","test_subdivisions","",""
"","0","Проверка работы лимита цены на товар","tests","Fri Feb 06 16:31:03 UTC 2026","skipped","Fri Feb 06 16:31:03 UTC 2026","","test_subdivisions","",""
"","14113","Открытие окна добавления пользователя через иконку +","tests","Fri Feb 06 16:31:03 UTC 2026","passed","Fri Feb 06 16:31:17 UTC 2026","","test_subdivisions","",""
"","18197","Редактирование пользователя и проверка изменений","tests","Fri Feb 06 16:27:03 UTC 2026","passed","Fri Feb 06 16:27:21 UTC 2026","","test_settings","",""
"","68271","Приглашение пользователя и проверка активации","tests","Fri Feb 06 16:36:58 UTC 2026","passed","Fri Feb 06 16:38:06 UTC 2026","","test_users","",""
"","55464","Путь пользователя от авторизации до создания заказа","tests","Fri Feb 06 16:38:06 UTC 2026","passed","Fri Feb 06 16:39:02 UTC 2026","","test_users","",""
"","14310","Открытие окна подтверждения удаления подразделения","tests","Fri Feb 06 16:29:09 UTC 2026","passed","Fri Feb 06 16:29:24 UTC 2026","","test_subdivisions","",""
"","20188","Создание нового адреса доставки","tests","Fri Feb 06 16:33:41 UTC 2026","passed","Fri Feb 06 16:34:01 UTC 2026","","test_subdivisions","",""
"","24871","Очистка корзины через меню","tests","Fri Feb 06 16:14:55 UTC 2026","passed","Fri Feb 06 16:15:20 UTC 2026","","test_cart","",""
"","12131","Открытие страницы настроек подразделения","tests","Fri Feb 06 16:28:25 UTC 2026","passed","Fri Feb 06 16:28:38 UTC 2026","","test_subdivisions","",""
"","12198","Открытие окна добавления нового адреса","tests","Fri Feb 06 16:33:29 UTC 2026","passed","Fri Feb 06 16:33:41 UTC 2026","","test_subdivisions","",""
"","15996","Открытие окна подтверждения удаления адреса через кнопку Отвязать","tests","Fri Feb 06 16:34:58 UTC 2026","passed","Fri Feb 06 16:35:14 UTC 2026","","test_subdivisions","",""
"","18255","Редактирование адреса доставки","tests","Fri Feb 06 16:36:40 UTC 2026","passed","Fri Feb 06 16:36:58 UTC 2026","","test_subdivisions","",""
"","21092","Округление копеек в листинге через настройку в Контрактах","tests","Fri Feb 06 16:21:21 UTC 2026","passed","Fri Feb 06 16:21:42 UTC 2026","","test_settings","",""
"","11656","Открытие окна нового подразделения","tests","Fri Feb 06 16:28:01 UTC 2026","passed","Fri Feb 06 16:28:13 UTC 2026","","test_subdivisions","",""
"","31446","Валидация обязательных полей адреса","tests","Fri Feb 06 16:36:08 UTC 2026","passed","Fri Feb 06 16:36:40 UTC 2026","","test_subdivisions","",""
"","37552","Блокировка заказа при превышении лимита на цену товара","tests","Fri Feb 06 16:19:39 UTC 2026","passed","Fri Feb 06 16:20:17 UTC 2026","","test_cart","",""
"","19054","Переход по вкладкам страницы настроек","tests","Fri Feb 06 16:22:34 UTC 2026","passed","Fri Feb 06 16:22:53 UTC 2026","","test_settings","",""
"","14971","Приглашение уже активированного email","tests","Fri Feb 06 16:26:48 UTC 2026","passed","Fri Feb 06 16:27:03 UTC 2026","","test_settings","",""
"","24254","Создание и удаление нового подразделения с заполнением всех полей","tests","Fri Feb 06 16:29:36 UTC 2026","passed","Fri Feb 06 16:30:01 UTC 2026","","test_subdivisions","",""
"","21562","Поиск товара в окне быстрого добавления","tests","Fri Feb 06 16:10:24 UTC 2026","passed","Fri Feb 06 16:10:45 UTC 2026","","test_cart","",""
"","24259","Ручной ввод количества товара","tests","Fri Feb 06 16:14:31 UTC 2026","passed","Fri Feb 06 16:14:55 UTC 2026","","test_cart","",""
"","27178","Обязательность всех полей для нового пользователя","tests","Fri Feb 06 16:25:57 UTC 2026","passed","Fri Feb 06 16:26:25 UTC 2026","","test_settings","",""
"","14877","Переход по вкладкам настроек подразделения","tests","Fri Feb 06 16:28:54 UTC 2026","passed","Fri Feb 06 16:29:09 UTC 2026","","test_subdivisions","",""
"","10981","Открытие окна нового пользователя","tests","Fri Feb 06 16:25:23 UTC 2026","passed","Fri Feb 06 16:25:34 UTC 2026","","test_settings","",""
"","27924","Операция с ролями (выбор, проверка доступных ролей, массовый выбор)","tests","Fri Feb 06 16:27:21 UTC 2026","passed","Fri Feb 06 16:27:49 UTC 2026","","test_settings","",""
"","11117","Открытие модального окна быстрого добавления","tests","Fri Feb 06 16:10:13 UTC 2026","passed","Fri Feb 06 16:10:24 UTC 2026","","test_cart","",""
"","10831","Открытие окна нового юр. лица","tests","Fri Feb 06 16:23:16 UTC 2026","passed","Fri Feb 06 16:23:27 UTC 2026","","test_settings","",""
